250  1.9e-05
500  4e-05
750  7.5e-05
1000  8.7e-05
1250  0.000113
1500  0.000136
1750  0.000173
2000  0.000172
2250  0.000197
2500  0.000228
2750  0.000255
3000  0.000276
3250  0.000306
3500  0.000326
3750  0.000344
4000  0.00038
4250  0.000399
4500  0.000438
4750  0.000453
5000  0.000575
5250  0.000611
5500  0.000646
5750  0.000675
6000  0.000739
6250  0.000797
